SID,Metabolite,Peak_Intensity,Strain,SangerID,Carbon_Source,Well,Plate,OD,Replicate,Type
C11_P1,Alanine/Sarcosine,182,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Aminoadipic acid,1764,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Citric/Isocitric acid,,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Cyclic AMP,55301,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Deoxyguanosine,12557.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Dethiobiotin,13669.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,FAD,2390.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Fructose 6-phosphate,84,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Fumaric acid,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Gluconic acid,1149.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Glucosamine 6-phosphate,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Glucosamine 6-sulfate,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,"Glucurono-6,3-lactone",1379.73,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Glycocholic acid,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Guanine,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Guanosine monophosphate,2309,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Homocystine,317.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Hydroxyphenyllactic acid,987.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Hypoxanthine,178.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Imidazoleacetic acid,179.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Indoleacetaldehyde,1181.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Inosine,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Inosinic acid,5069.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Itaconic/Citraconic acid,111602.66,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,L-Dopa,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Lactic acid/Glyceraldehyde,1901.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Malic acid,187.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Malonic acid,80.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Mevalonic acid,8511,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,N-Methyl-L-glutamic acid,1764,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,NAD,743.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Orotic acid,1499,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Oxoglutaric acid,0,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Phenylpyruvic acid,661.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Pyruvic acid,94228.34,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Uracil,169776.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Xanthine,13072.67,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P1,Xanthosine,650.33,Pseudomonadacae,449,Citrate,A4,2,0.118,1,A
C11_P2,"2',4'-Dihydroxyacetophenone",1266,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,"2,3-Diaminopropionic acid",0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,2-Hydroxybutyric acid,5140.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,2-Hydroxyglutaric acid,60972.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,2-Ketobutyric acid/Succinic acid semialdehyde,2069,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,2/3-Phosphoglyceric acid,338.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,3-(2-Hydroxyphenyl)propanoic acid,9998,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,3-Amino-4-hydroxybenzoic acid,1424.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,3-Hydroxybenzoic acid,7811,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,3-Hydroxyphenylacetic acid,1266,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,4-Guanidinobutanoic acid,358,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,4-Hydroxyphenylpyruvic acid,1125.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,4-Hydroxyproline,442.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,4-hydroxy-L-phenylglycine,105.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Acetylglycine,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,"Adenosine 2',3'-cyclic phosphate",22862.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Adenosine monophosphate,5118.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Alanine/Sarcosine,169.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Aminoadipic acid,2032,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Citric/Isocitric acid,,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Cyclic AMP,22862.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Deoxyguanosine,12505.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Dethiobiotin,12441.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,FAD,2164.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Fructose 6-phosphate,69.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Fumaric acid,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Gluconic acid,1078,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Glucosamine 6-phosphate,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Glucosamine 6-sulfate,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,"Glucurono-6,3-lactone",1303.24,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Glycocholic acid,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Guanine,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Guanosine monophosphate,1314.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Homocystine,206.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Hydroxyphenyllactic acid,706,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Hypoxanthine,189,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Imidazoleacetic acid,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Indoleacetaldehyde,1275.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Inosine,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Inosinic acid,4492.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Itaconic/Citraconic acid,97449.34,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,L-Dopa,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Lactic acid/Glyceraldehyde,1755.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Malic acid,156.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Malonic acid,89,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Mevalonic acid,8970.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,N-Methyl-L-glutamic acid,2032,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,NAD,816.67,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Orotic acid,1729.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Oxoglutaric acid,0,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Phenylpyruvic acid,866,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Pyruvic acid,47225.33,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Uracil,89932.66,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Xanthine,9614,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P2,Xanthosine,466,Pseudomonadacae,449,Citrate,B4,2,0.11,2,A
C11_P3,"2',4'-Dihydroxyacetophenone",761.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,"2,3-Diaminopropionic acid",429.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,2-Hydroxybutyric acid,5825.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,2-Hydroxyglutaric acid,49628.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,2-Ketobutyric acid/Succinic acid semialdehyde,647.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,2/3-Phosphoglyceric acid,253.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,3-(2-Hydroxyphenyl)propanoic acid,10364.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,3-Amino-4-hydroxybenzoic acid,1571,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,3-Hydroxybenzoic acid,3544.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,3-Hydroxyphenylacetic acid,761.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,4-Guanidinobutanoic acid,193.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,4-Hydroxyphenylpyruvic acid,723.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,4-Hydroxyproline,260,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,4-hydroxy-L-phenylglycine,119.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Acetylglycine,224.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,"Adenosine 2',3'-cyclic phosphate",50826.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Adenosine monophosphate,4308.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Alanine/Sarcosine,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Aminoadipic acid,1656.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Citric/Isocitric acid,,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Cyclic AMP,50826.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Deoxyguanosine,11258,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Dethiobiotin,11873,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,FAD,1963.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Fructose 6-phosphate,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Fumaric acid,173.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Gluconic acid,471.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Glucosamine 6-phosphate,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Glucosamine 6-sulfate,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,"Glucurono-6,3-lactone",1327.51,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Glycocholic acid,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Guanine,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Guanosine monophosphate,1667.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Homocystine,358,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Hydroxyphenyllactic acid,957,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Hypoxanthine,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Imidazoleacetic acid,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Indoleacetaldehyde,1275,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Inosine,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Inosinic acid,4451.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Itaconic/Citraconic acid,78055.66,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,L-Dopa,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Lactic acid/Glyceraldehyde,2010.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Malic acid,134.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Malonic acid,82,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Mevalonic acid,7615.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,N-Methyl-L-glutamic acid,1656.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,NAD,498,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Orotic acid,1230,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Oxoglutaric acid,0,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Phenylpyruvic acid,830.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Pyruvic acid,140660.67,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Uracil,242088,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Xanthine,6174,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C11_P3,Xanthosine,455.33,Pseudomonadacae,449,Citrate,C4,2,0.099,3,A
C12_P1,"2',4'-Dihydroxyacetophenone",1097.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,"2,3-Diaminopropionic acid",2175.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,2-Hydroxybutyric acid,24422.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,2-Hydroxyglutaric acid,343663,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,2-Ketobutyric acid/Succinic acid semialdehyde,399334,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,2/3-Phosphoglyceric acid,246.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,3-(2-Hydroxyphenyl)propanoic acid,10244,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,3-Amino-4-hydroxybenzoic acid,2409.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,3-Hydroxybenzoic acid,13672.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,3-Hydroxyphenylacetic acid,1097.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,4-Guanidinobutanoic acid,3733.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,4-Hydroxyphenylpyruvic acid,1829.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,4-Hydroxyproline,319,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,4-hydroxy-L-phenylglycine,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Acetylglycine,357.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,"Adenosine 2',3'-cyclic phosphate",91501.34,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Adenosine monophosphate,19782.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Alanine/Sarcosine,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Aminoadipic acid,3701,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Citric/Isocitric acid,59208.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Cyclic AMP,91501.34,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Deoxyguanosine,8325,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Dethiobiotin,16229,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,FAD,3012.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Fructose 6-phosphate,1419.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Fumaric acid,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Gluconic acid,173.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Glucosamine 6-phosphate,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Glucosamine 6-sulfate,11338.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,"Glucurono-6,3-lactone",8170.69,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Glycocholic acid,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Guanine,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Guanosine monophosphate,1533.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Homocystine,665.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Hydroxyphenyllactic acid,930.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Hypoxanthine,119.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Imidazoleacetic acid,0,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Indoleacetaldehyde,1244.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Inosine,221.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Inosinic acid,2366,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Itaconic/Citraconic acid,139410,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,L-Dopa,118.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Lactic acid/Glyceraldehyde,442.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Malic acid,1246.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Malonic acid,72.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Mevalonic acid,13771,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,N-Methyl-L-glutamic acid,3701,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,NAD,1214.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Orotic acid,1526.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Oxoglutaric acid,,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Phenylpyruvic acid,2826,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Pyruvic acid,2288.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Uracil,7954.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Xanthine,13374.33,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P1,Xanthosine,343.67,Pseudomonadacae,449,2-Oxoglutarate,F4,2,0.122,1,A
C12_P2,"2',4'-Dihydroxyacetophenone",1546.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,"2,3-Diaminopropionic acid",1207,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,2-Hydroxybutyric acid,23366,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,2-Hydroxyglutaric acid,444941.66,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,2-Ketobutyric acid/Succinic acid semialdehyde,425406,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,2/3-Phosphoglyceric acid,231.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,3-(2-Hydroxyphenyl)propanoic acid,10211.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,3-Amino-4-hydroxybenzoic acid,2530.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,3-Hydroxybenzoic acid,8158.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,3-Hydroxyphenylacetic acid,1546.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,4-Guanidinobutanoic acid,3541.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,4-Hydroxyphenylpyruvic acid,1853.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,4-Hydroxyproline,435.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,4-hydroxy-L-phenylglycine,83,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Acetylglycine,523,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,"Adenosine 2',3'-cyclic phosphate",28743.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Adenosine monophosphate,22319,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Alanine/Sarcosine,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Aminoadipic acid,2802,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Citric/Isocitric acid,62776.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Cyclic AMP,28743.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Deoxyguanosine,9381.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Dethiobiotin,17151,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,FAD,2557.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Fructose 6-phosphate,1786,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Fumaric acid,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Gluconic acid,179.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Glucosamine 6-phosphate,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Glucosamine 6-sulfate,11644.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,"Glucurono-6,3-lactone",8437.8,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Glycocholic acid,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Guanine,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Guanosine monophosphate,1042.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Homocystine,789,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Hydroxyphenyllactic acid,1180,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Hypoxanthine,140.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Imidazoleacetic acid,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Indoleacetaldehyde,1204,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Inosine,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Inosinic acid,2394.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Itaconic/Citraconic acid,132682.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,L-Dopa,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Lactic acid/Glyceraldehyde,566.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Malic acid,352,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Malonic acid,0,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Mevalonic acid,14123.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,N-Methyl-L-glutamic acid,2802,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,NAD,762.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Orotic acid,554.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Oxoglutaric acid,,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Phenylpyruvic acid,3262.67,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Pyruvic acid,1633.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Uracil,7477.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Xanthine,16853.33,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P2,Xanthosine,445,Pseudomonadacae,449,2-Oxoglutarate,E4,2,0.132,2,A
C12_P3,"2',4'-Dihydroxyacetophenone",1081.67,Pseudomonadacae,449,2-Oxoglutarate,D4,2,0.116,3,A
